action="None",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:49:25",dest_ip="",dest_port="",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Started",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="0",dos_packets_received="0",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="",source_ip="",source_port="",vlan=""
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:06",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32072",dos_packets_received="32073",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="109.143.236.96",source_port="5825",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:07",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32610",dos_packets_received="32611",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="241.226.153.41",source_port="4788",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:07",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32258",dos_packets_received="32259",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="211.117.216.133",source_port="5355",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:07",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="31893",dos_packets_received="31894",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="176.247.126.19",source_port="6346",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:07",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32467",dos_packets_received="32468",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="81.115.62.47",source_port="10819",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:08",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32388",dos_packets_received="32389",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="11.226.24.184",source_port="9615",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:08",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32052",dos_packets_received="32053",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="192.162.153.149",source_port="10219",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:08",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32401",dos_packets_received="32402",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="84.5.217.184",source_port="11246",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:08",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32162",dos_packets_received="32163",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="217.97.209.86",source_port="15632",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:09",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32179",dos_packets_received="32180",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="159.211.219.73",source_port="14481",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:09",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32279",dos_packets_received="32280",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="255.22.190.77",source_port="15033",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:09",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32280",dos_packets_received="32281",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="64.108.180.84",source_port="16064",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:09",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32106",dos_packets_received="32107",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="169.48.95.73",source_port="20310",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:10",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32280",dos_packets_received="32281",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="210.7.241.10",source_port="18928",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:10",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32342",dos_packets_received="32343",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="48.44.132.157",source_port="19532",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:10",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32150",dos_packets_received="32151",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="7.205.177.157",source_port="20395",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:10",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="31815",dos_packets_received="31816",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="184.156.224.64",source_port="24833",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:11",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32346",dos_packets_received="32347",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="169.72.122.115",source_port="24004",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:11",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32844",dos_packets_received="32845",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="179.209.89.117",source_port="24595",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:11",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32175",dos_packets_received="32176",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="172.254.135.162",source_port="25596",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:11",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32027",dos_packets_received="32028",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="115.232.12.203",source_port="30017",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:12",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32132",dos_packets_received="32133",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="113.49.86.235",source_port="29017",vlan="/Common/external"
action="Drop",hostname="ruthwik-bigip2.dataman.com",bigip_mgmt_ip="10.255.251.224",context_name="/Common/vip1_rick",date_time="Apr 06 2018 15:51:12",dest_ip="10.59.141.14",dest_port="80",device_product="Advanced Firewall Module",device_vendor="F5",device_version="14.0.0.0.0.1869",dos_attack_event="Attack Sampled",dos_attack_id="1226145471",dos_attack_name="TCP SYN flood",dos_packets_dropped="32568",dos_packets_received="32569",errdefs_msgno="23003138",errdefs_msg_name="Network DoS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="242.235.89.159",source_port="29607",vlan="/Common/external"
