action="None",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:37:16",dest_ip="",dest_port="",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="",dns_query_type="A",dos_attack_event="Attack Started",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="0",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="",source_ip="",source_port="",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:11",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="7",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="42157",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:12",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="5",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="47032",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:16",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="0",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="49691",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:16",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="0",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="37957",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:17",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="12",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="47032",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:22",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="0",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="50319",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:22",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="0",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="59135",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:22",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="7",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="55794",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:22",dest_ip="10.64.6.241",dest_port="0",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="2",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="0",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:27",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="0",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="39991",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:27",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="0",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="40025",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:27",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="4",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="55794",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:27",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="3",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="57348",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:32",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="0",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="39370",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:32",dest_ip="10.64.6.241",dest_port="0",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="0",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="0",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:32",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="15",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="50658",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:32",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="7",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="33897",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:37",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="0",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="52678",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:37",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="0",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="58990",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:37",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="13",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="57018",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:37",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="17",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="32783",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:43",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="0",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="39735",vlan=""
action="Allow",hostname="jitterbug.dmeast.acopianet.com",bigip_mgmt_ip="10.255.69.68",context_name="/Common/vipDNS-Jitterbug",date_time="Dec 11 2017 09:44:43",dest_ip="10.64.6.241",dest_port="53",device_product="Advanced Firewall Module",device_vendor="F5",device_version="13.1.0.0.0.1867",dns_query_name="wwwabccom",dns_query_type="A",dos_attack_event="Attack Sampled",dos_attack_id="777397685",dos_attack_name="A query DOS",dos_packets_dropped="0",dos_packets_received="0",errdefs_msgno="23003141",errdefs_msg_name="DNS Event",flow_id="0000000000000000",severity="4",dos_mode="Enforced",dos_src="Volumetric, Aggregated across all SrcIP's, VS-Specific attack, metric:PPS",partition_name="Common",route_domain="0",source_ip="10.255.200.26",source_port="48028",vlan=""
